Position,Track,Artist,AlbumArt
1,I Like The Way You Kiss Me,Artemas,https://i.scdn.co/image/ab67616d0000b273e67611dbbf69a90d0b6cb738
2,Espresso,Sabrina Carpenter,https://i.scdn.co/image/ab67616d0000b273255ec9ddd8af81fd9aba2ced
3,Not Like Us,Kendrick Lamar,https://i.scdn.co/image/ab67616d0000b2731ea0c62b2339cbf493a999ad
4,A Bar Song (Tipsy),Shaboozey,https://i.scdn.co/image/ab67616d0000b27380d86d636244b72a3a1eede2
5,MILLION DOLLAR BABY,Tommy Richman,https://i.scdn.co/image/ab67616d0000b27301c0cd5da820e6128655854f
6,Saturn,SZA,https://i.scdn.co/image/ab67616d0000b273d70916ee9e40c90380ba5f07
7,Lunch,Billie Eilish,https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62
8,Lose Control,Teddy Swims,https://i.scdn.co/image/ab67616d0000b2731d856e66d33e22746c21a09c
9,Too Sweet,Hozier,https://i.scdn.co/image/ab67616d0000b273a5aab55aa65e5f6bd19564a2
10,Beautiful Things,Benson Boone,https://i.scdn.co/image/ab67616d0000b273bef221ea02a821e7feeda9cf
11,Fortnight (feat. Post Malone),Taylor Swift,https://i.scdn.co/image/ab67616d0000b2735076e4160d018e378f488c33
12,Not My Fault (with Reneé Rapp),Meghan Trainor,https://i.scdn.co/image/ab67616d0000b273463d73e65c7b95a17898388b
13,Good Luck,Leah Kate,https://i.scdn.co/image/ab67616d0000b273d9985092cd88bffd97653b58
14,Enough (with Cardi B),Brandy Haze,https://i.scdn.co/image/ab67616d0000b2736917574d10463dcc8e6b9d27
15,Where She Goes,Bad Bunny,https://i.scdn.co/image/ab67616d0000b273ab5c9cd818ad6ed3e9b79cd1
16,Carnival (with Playboi Carti),Yeat,https://i.scdn.co/image/ab67616d0000b273c531716ccde9b2dfc0e0a698
17,Sounds Familiar,Bryson Tiller,https://i.scdn.co/image/ab67616d0000b27326e242232d86e24efdce335d
18,On My Mama,Victoria Monét,https://i.scdn.co/image/ab67616d0000b2733d99c95b3509083df347e586
19,Stick Season,Noah Kahan,https://i.scdn.co/image/ab67616d0000b2736ee35072df1af802cca09918
20,Paint The Town Red,Doja Cat,https://i.scdn.co/image/ab67616d0000b2737acee948ecac8380c1b6ce30
21,Good Day,Reneé Rapp,https://i.scdn.co/image/ab67616d0000b27376a4577dd654bf457a4ad1f8
22,Last Time I Saw You,Nicki Minaj,https://i.scdn.co/image/ab67616d0000b2731d1d4f7a89b4dc815a7c661b
23,BIN,Tyla,https://i.scdn.co/image/ab67616d0000b27392941411de847c063f8d1d34
24,Overdrive,Post Malone,https://i.scdn.co/image/ab67616d0000b27372694fed173af6d24d22eefb
25,THE SCOTTS,THE SCOTTS,https://i.scdn.co/image/ab67616d0000b27311d6f8c713ef93a9bb64ddfe
26,TRUSTFALL,P!nk,https://i.scdn.co/image/ab67616d0000b2735b8cf73dd4eebd286d9a2c78
27,GREEDY,Tate McRae,https://i.scdn.co/image/ab67616d0000b27322fd802bc61db666c7c81aa8
28,Make You Mine,Public,https://i.scdn.co/image/ab67616d0000b2730d0621554b1c6c9dbf3556be
29,Good Luck,Beyoncé,https://i.scdn.co/image/ab67616d0000b2732c192a5d08ef841f5f9a4daa
30,LOST!,NF,https://i.scdn.co/image/ab67616d0000b27314c95b3975386061f46f3983
31,Cruel Summer,Taylor Swift,https://i.scdn.co/image/ab67616d0000b273e787cffec20aa2a396a61647
32,Water,Tyla,https://i.scdn.co/image/ab67616d0000b273d20231861e86a6f74ef2393e
33,10:35,Tiësto,https://i.scdn.co/image/ab67616d0000b273999565cd8bea3f8f0985bb31
34,Greedy,Sabrina Carpenter,https://i.scdn.co/image/ab67616d0000b2738da6b93c0c2d810e94551f7e
35,Body Better,Maisie Peters,https://i.scdn.co/image/ab67616d0000b273ca69bf6c658aa5fd60778c10
36,My Love Mine All Mine,Mitski,https://i.scdn.co/image/ab67616d0000b27334f21d3047d85440dfa37f10
37,What Was I Made For?,Billie Eilish,https://i.scdn.co/image/ab67616d0000b273ed317ec13d3de9e01fb99c9e
38,Dance The Night,Dua Lipa,https://i.scdn.co/image/ab67616d0000b2737dd3ba455ee3390cb55b0192
39,Get Him Back!,Olivia Rodrigo,https://i.scdn.co/image/ab67616d0000b273e85259a1cae29a8d91f2093d
40,Calm Down,Rema,https://i.scdn.co/image/ab67616d0000b2734104f6b4175d04d69ab73c85
41,Boys A Liar Pt. 2,Ice Spice,https://i.scdn.co/image/ab67616d0000b2739567e1aa41657425d046733b
42,Flowers,Miley Cyrus,https://i.scdn.co/image/ab67616d0000b273cd222052a2594be29a6616b5
43,CUFF IT,Beyoncé,https://i.scdn.co/image/ab67616d0000b2730e58a0f8308c1ad403d105e7
44,One Of The Girls,The Weeknd,https://i.scdn.co/image/ab67616d0000b273b0dd6a5cd1dec96c4119c262
45,Die For You,The Weeknd,https://i.scdn.co/image/ab67616d0000b2734718e2b124f79258be7bc452
46,Bloody Mary,Lady Gaga,https://i.scdn.co/image/ab67616d0000b273a47c0e156ea3cebe37fdcab8
47,As It Was,Harry Styles,https://i.scdn.co/image/ab67616d0000b2732e8ed79e177ff6011076f5f0
48,Save Your Tears,The Weeknd,https://i.scdn.co/image/ab67616d0000b2738863bc11d2aa12b54f5aeb36
49,Until I Found You,Stephen Sanchez,https://i.scdn.co/image/ab67616d0000b2738792c3e96f8ab97a767c5d0c
50,Anti-Hero,Taylor Swift,https://i.scdn.co/image/ab67616d0000b273bb54dde68cd23e2a268ae0f5
